property_id,calendar_date,day_of_week,month_name,year,available_flag,booked_flag,nightly_rate,daily_revenue,booking_id
PROP042,2025-10-12,Sunday,October,2025,1,1,187.76,187.76,BK009600
PROP042,2025-10-13,Monday,October,2025,1,1,187.76,187.76,BK009600
PROP042,2025-10-14,Tuesday,October,2025,1,1,187.76,187.76,BK009600
PROP042,2025-10-15,Wednesday,October,2025,1,1,187.76,187.76,BK009600
PROP042,2025-10-16,Thursday,October,2025,1,1,187.76,187.76,BK009600
PROP042,2025-10-17,Friday,October,2025,1,1,174.79,174.79,BK009601
PROP042,2025-10-18,Saturday,October,2025,1,1,174.79,174.79,BK009601
PROP042,2025-10-19,Sunday,October,2025,1,1,174.79,174.79,BK009601
PROP042,2025-10-20,Monday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-21,Tuesday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-22,Wednesday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-23,Thursday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-24,Friday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-25,Saturday,October,2025,1,1,166.73,166.73,BK009602
PROP042,2025-10-26,Sunday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-10-27,Monday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-10-28,Tuesday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-10-29,Wednesday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-10-30,Thursday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-10-31,Friday,October,2025,1,1,181.26,181.26,BK009603
PROP042,2025-11-01,Saturday,November,2025,1,1,219.3,219.3,BK009604
PROP042,2025-11-02,Sunday,November,2025,1,1,219.3,219.3,BK009604
PROP042,2025-11-03,Monday,November,2025,1,1,219.3,219.3,BK009604
PROP042,2025-11-04,Tuesday,November,2025,1,1,219.3,219.3,BK009604
PROP042,2025-11-05,Wednesday,November,2025,1,1,219.3,219.3,BK009604
PROP042,2025-11-06,Thursday,November,2025,1,1,228.71,228.71,BK009605
PROP042,2025-11-07,Friday,November,2025,1,1,228.71,228.71,BK009605
PROP042,2025-11-08,Saturday,November,2025,1,1,228.71,228.71,BK009605
PROP042,2025-11-09,Sunday,November,2025,1,1,242.6,242.6,BK009606
PROP042,2025-11-10,Monday,November,2025,1,1,242.6,242.6,BK009606
PROP042,2025-11-11,Tuesday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-12,Wednesday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-13,Thursday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-14,Friday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-15,Saturday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-16,Sunday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-17,Monday,November,2025,1,1,220.74,220.74,BK009607
PROP042,2025-11-18,Tuesday,November,2025,1,0,225.3,0.0,
PROP042,2025-11-19,Wednesday,November,2025,1,1,202.57,202.57,BK009608
PROP042,2025-11-20,Thursday,November,2025,1,1,202.57,202.57,BK009608
PROP042,2025-11-21,Friday,November,2025,1,1,181.32,181.32,BK009609
PROP042,2025-11-22,Saturday,November,2025,1,1,181.32,181.32,BK009609
PROP042,2025-11-23,Sunday,November,2025,1,1,181.32,181.32,BK009609
PROP042,2025-11-24,Monday,November,2025,1,1,181.32,181.32,BK009609
PROP042,2025-11-25,Tuesday,November,2025,1,1,181.32,181.32,BK009609
PROP042,2025-11-26,Wednesday,November,2025,1,0,208.04,0.0,
PROP042,2025-11-27,Thursday,November,2025,1,1,215.95,215.95,BK009610
PROP042,2025-11-28,Friday,November,2025,1,1,215.95,215.95,BK009610
PROP042,2025-11-29,Saturday,November,2025,1,1,215.95,215.95,BK009610
PROP042,2025-11-30,Sunday,November,2025,1,1,215.95,215.95,BK009610
PROP042,2025-12-01,Monday,December,2025,1,1,223.02,223.02,BK009611
PROP042,2025-12-02,Tuesday,December,2025,1,1,223.02,223.02,BK009611
PROP042,2025-12-03,Wednesday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-04,Thursday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-05,Friday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-06,Saturday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-07,Sunday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-08,Monday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-09,Tuesday,December,2025,1,1,210.93,210.93,BK009612
PROP042,2025-12-10,Wednesday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-11,Thursday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-12,Friday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-13,Saturday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-14,Sunday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-15,Monday,December,2025,1,1,210.93,210.93,BK009613
PROP042,2025-12-16,Tuesday,December,2025,1,1,233.68,233.68,BK009614
PROP042,2025-12-17,Wednesday,December,2025,1,1,233.68,233.68,BK009614
PROP042,2025-12-18,Thursday,December,2025,1,1,255.32,255.32,BK009615
PROP042,2025-12-19,Friday,December,2025,1,1,255.32,255.32,BK009615
PROP042,2025-12-20,Saturday,December,2025,1,1,255.32,255.32,BK009615
PROP042,2025-12-21,Sunday,December,2025,1,1,255.32,255.32,BK009615
PROP042,2025-12-22,Monday,December,2025,1,1,201.19,201.19,BK009616
PROP042,2025-12-23,Tuesday,December,2025,1,1,201.19,201.19,BK009616
PROP042,2025-12-24,Wednesday,December,2025,1,1,201.19,201.19,BK009616
PROP042,2025-12-25,Thursday,December,2025,1,1,201.19,201.19,BK009616
PROP042,2025-12-26,Friday,December,2025,1,1,201.19,201.19,BK009616
PROP042,2025-12-27,Saturday,December,2025,1,1,201.19,201.19,BK009616
PROP043,2023-01-01,Sunday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-02,Monday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-03,Tuesday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-04,Wednesday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-05,Thursday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-06,Friday,January,2023,1,1,77.58,77.58,BK009617
PROP043,2023-01-07,Saturday,January,2023,1,1,84.15,84.15,BK009618
PROP043,2023-01-08,Sunday,January,2023,1,1,84.15,84.15,BK009618
PROP043,2023-01-09,Monday,January,2023,1,1,84.15,84.15,BK009618
PROP043,2023-01-10,Tuesday,January,2023,1,0,73.99,0.0,
PROP043,2023-01-11,Wednesday,January,2023,1,0,72.5,0.0,
PROP043,2023-01-12,Thursday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-13,Friday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-14,Saturday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-15,Sunday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-16,Monday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-17,Tuesday,January,2023,1,1,77.01,77.01,BK009619
PROP043,2023-01-18,Wednesday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-19,Thursday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-20,Friday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-21,Saturday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-22,Sunday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-23,Monday,January,2023,1,1,78.38,78.38,BK009620
PROP043,2023-01-24,Tuesday,January,2023,1,1,71.91,71.91,BK009621
PROP043,2023-01-25,Wednesday,January,2023,1,1,71.91,71.91,BK009621
PROP043,2023-01-26,Thursday,January,2023,1,1,71.91,71.91,BK009621
PROP043,2023-01-27,Friday,January,2023,1,1,71.91,71.91,BK009621
PROP043,2023-01-28,Saturday,January,2023,1,1,71.91,71.91,BK009621
PROP043,2023-01-29,Sunday,January,2023,1,1,90.45,90.45,BK009622
PROP043,2023-01-30,Monday,January,2023,1,1,90.45,90.45,BK009622
PROP043,2023-01-31,Tuesday,January,2023,1,1,90.45,90.45,BK009622
PROP043,2023-02-01,Wednesday,February,2023,1,1,90.45,90.45,BK009622
PROP043,2023-02-02,Thursday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-03,Friday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-04,Saturday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-05,Sunday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-06,Monday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-07,Tuesday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-08,Wednesday,February,2023,1,1,76.36,76.36,BK009623
PROP043,2023-02-09,Thursday,February,2023,1,1,74.56,74.56,BK009624
PROP043,2023-02-10,Friday,February,2023,1,1,74.56,74.56,BK009624
PROP043,2023-02-11,Saturday,February,2023,1,1,74.56,74.56,BK009624
PROP043,2023-02-12,Sunday,February,2023,1,1,74.56,74.56,BK009624
PROP043,2023-02-13,Monday,February,2023,1,1,91.28,91.28,BK009625
PROP043,2023-02-14,Tuesday,February,2023,1,1,91.28,91.28,BK009625
PROP043,2023-02-15,Wednesday,February,2023,1,1,91.28,91.28,BK009625
PROP043,2023-02-16,Thursday,February,2023,1,1,91.28,91.28,BK009625
PROP043,2023-02-17,Friday,February,2023,1,1,79.31,79.31,BK009626
PROP043,2023-02-18,Saturday,February,2023,1,1,79.31,79.31,BK009626
PROP043,2023-02-19,Sunday,February,2023,1,1,79.31,79.31,BK009626
PROP043,2023-02-20,Monday,February,2023,1,1,80.98,80.98,BK009627
PROP043,2023-02-21,Tuesday,February,2023,1,1,80.98,80.98,BK009627
PROP043,2023-02-22,Wednesday,February,2023,1,1,80.98,80.98,BK009627
PROP043,2023-02-23,Thursday,February,2023,1,1,80.98,80.98,BK009627
PROP043,2023-02-24,Friday,February,2023,1,0,75.2,0.0,
PROP043,2023-02-25,Saturday,February,2023,1,1,84.9,84.9,BK009628
PROP043,2023-02-26,Sunday,February,2023,1,1,84.9,84.9,BK009628
PROP043,2023-02-27,Monday,February,2023,1,1,84.9,84.9,BK009628
PROP043,2023-02-28,Tuesday,February,2023,1,1,84.9,84.9,BK009628
PROP043,2023-03-01,Wednesday,March,2023,1,1,83.59,83.59,BK009629
PROP043,2023-03-02,Thursday,March,2023,1,1,83.59,83.59,BK009629
PROP043,2023-03-03,Friday,March,2023,1,1,83.59,83.59,BK009629
PROP043,2023-03-04,Saturday,March,2023,1,0,110.55,0.0,
PROP043,2023-03-05,Sunday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-06,Monday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-07,Tuesday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-08,Wednesday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-09,Thursday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-10,Friday,March,2023,1,1,95.64,95.64,BK009630
PROP043,2023-03-11,Saturday,March,2023,1,1,97.79,97.79,BK009631
PROP043,2023-03-12,Sunday,March,2023,1,1,97.79,97.79,BK009631
PROP043,2023-03-13,Monday,March,2023,1,1,97.79,97.79,BK009631
PROP043,2023-03-14,Tuesday,March,2023,1,1,97.79,97.79,BK009631
PROP043,2023-03-15,Wednesday,March,2023,1,1,97.79,97.79,BK009631
PROP043,2023-03-16,Thursday,March,2023,1,1,98.63,98.63,BK009632
PROP043,2023-03-17,Friday,March,2023,1,1,98.63,98.63,BK009632
PROP043,2023-03-18,Saturday,March,2023,1,1,98.63,98.63,BK009632
PROP043,2023-03-19,Sunday,March,2023,1,1,98.63,98.63,BK009632
PROP043,2023-03-20,Monday,March,2023,1,0,87.1,0.0,
PROP043,2023-03-21,Tuesday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-22,Wednesday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-23,Thursday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-24,Friday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-25,Saturday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-26,Sunday,March,2023,1,1,95.82,95.82,BK009633
PROP043,2023-03-27,Monday,March,2023,1,1,85.19,85.19,BK009634
PROP043,2023-03-28,Tuesday,March,2023,1,1,85.19,85.19,BK009634
PROP043,2023-03-29,Wednesday,March,2023,1,1,85.19,85.19,BK009634
PROP043,2023-03-30,Thursday,March,2023,1,1,85.19,85.19,BK009634
PROP043,2023-03-31,Friday,March,2023,1,1,87.93,87.93,BK009635
PROP043,2023-04-01,Saturday,April,2023,1,1,87.93,87.93,BK009635
PROP043,2023-04-02,Sunday,April,2023,1,1,87.93,87.93,BK009635
PROP043,2023-04-03,Monday,April,2023,1,1,87.93,87.93,BK009635
PROP043,2023-04-04,Tuesday,April,2023,1,1,87.93,87.93,BK009635
PROP043,2023-04-05,Wednesday,April,2023,1,0,97.05,0.0,
PROP043,2023-04-06,Thursday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-07,Friday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-08,Saturday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-09,Sunday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-10,Monday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-11,Tuesday,April,2023,1,1,77.04,77.04,BK009636
PROP043,2023-04-12,Wednesday,April,2023,1,1,106.36,106.36,BK009637
PROP043,2023-04-13,Thursday,April,2023,1,1,106.36,106.36,BK009637
PROP043,2023-04-14,Friday,April,2023,1,1,106.36,106.36,BK009637
PROP043,2023-04-15,Saturday,April,2023,1,1,106.36,106.36,BK009637
PROP043,2023-04-16,Sunday,April,2023,1,1,106.36,106.36,BK009637
PROP043,2023-04-17,Monday,April,2023,1,1,95.71,95.71,BK009638
PROP043,2023-04-18,Tuesday,April,2023,1,1,95.71,95.71,BK009638
PROP043,2023-04-19,Wednesday,April,2023,1,1,95.71,95.71,BK009638
PROP043,2023-04-20,Thursday,April,2023,1,1,95.71,95.71,BK009638
PROP043,2023-04-21,Friday,April,2023,1,1,103.03,103.03,BK009639
PROP043,2023-04-22,Saturday,April,2023,1,1,103.03,103.03,BK009639
PROP043,2023-04-23,Sunday,April,2023,1,1,103.03,103.03,BK009639
PROP043,2023-04-24,Monday,April,2023,1,1,103.03,103.03,BK009639
PROP043,2023-04-25,Tuesday,April,2023,1,1,90.24,90.24,BK009640
PROP043,2023-04-26,Wednesday,April,2023,1,1,90.24,90.24,BK009640
PROP043,2023-04-27,Thursday,April,2023,1,1,90.24,90.24,BK009640
PROP043,2023-04-28,Friday,April,2023,1,1,90.24,90.24,BK009640
PROP043,2023-04-29,Saturday,April,2023,1,0,82.17,0.0,
PROP043,2023-04-30,Sunday,April,2023,1,1,90.74,90.74,BK009641
PROP043,2023-05-01,Monday,May,2023,1,1,90.74,90.74,BK009641
PROP043,2023-05-02,Tuesday,May,2023,1,1,90.74,90.74,BK009641
PROP043,2023-05-03,Wednesday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-04,Thursday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-05,Friday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-06,Saturday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-07,Sunday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-08,Monday,May,2023,1,1,100.73,100.73,BK009642
PROP043,2023-05-09,Tuesday,May,2023,1,1,86.46,86.46,BK009643
PROP043,2023-05-10,Wednesday,May,2023,1,1,86.46,86.46,BK009643
PROP043,2023-05-11,Thursday,May,2023,1,1,86.46,86.46,BK009643
PROP043,2023-05-12,Friday,May,2023,1,1,90.95,90.95,BK009644
PROP043,2023-05-13,Saturday,May,2023,1,1,90.95,90.95,BK009644
PROP043,2023-05-14,Sunday,May,2023,1,1,90.95,90.95,BK009644
PROP043,2023-05-15,Monday,May,2023,1,1,90.95,90.95,BK009644
PROP043,2023-05-16,Tuesday,May,2023,1,1,90.95,90.95,BK009644
PROP043,2023-05-17,Wednesday,May,2023,1,0,99.52,0.0,
PROP043,2023-05-18,Thursday,May,2023,1,0,94.67,0.0,
PROP043,2023-05-19,Friday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-20,Saturday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-21,Sunday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-22,Monday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-23,Tuesday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-24,Wednesday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-25,Thursday,May,2023,1,1,83.11,83.11,BK009645
PROP043,2023-05-26,Friday,May,2023,1,0,100.8,0.0,
PROP043,2023-05-27,Saturday,May,2023,1,1,88.68,88.68,BK009646
PROP043,2023-05-28,Sunday,May,2023,1,1,88.68,88.68,BK009646
PROP043,2023-05-29,Monday,May,2023,1,1,88.68,88.68,BK009646
PROP043,2023-05-30,Tuesday,May,2023,1,1,88.68,88.68,BK009646
PROP043,2023-05-31,Wednesday,May,2023,1,1,91.67,91.67,BK009647
PROP043,2023-06-01,Thursday,June,2023,1,1,91.67,91.67,BK009647
PROP043,2023-06-02,Friday,June,2023,1,1,91.67,91.67,BK009647
PROP043,2023-06-03,Saturday,June,2023,1,1,122.43,122.43,BK009648
PROP043,2023-06-04,Sunday,June,2023,1,1,122.43,122.43,BK009648
PROP043,2023-06-05,Monday,June,2023,1,1,122.43,122.43,BK009648
PROP043,2023-06-06,Tuesday,June,2023,1,1,109.95,109.95,BK009649
PROP043,2023-06-07,Wednesday,June,2023,1,1,109.95,109.95,BK009649
PROP043,2023-06-08,Thursday,June,2023,1,1,109.95,109.95,BK009649
PROP043,2023-06-09,Friday,June,2023,1,1,109.95,109.95,BK009649
PROP043,2023-06-10,Saturday,June,2023,1,1,118.81,118.81,BK009650
PROP043,2023-06-11,Sunday,June,2023,1,1,118.81,118.81,BK009650
PROP043,2023-06-12,Monday,June,2023,1,1,118.81,118.81,BK009650
PROP043,2023-06-13,Tuesday,June,2023,1,1,127.53,127.53,BK009651
PROP043,2023-06-14,Wednesday,June,2023,1,1,127.53,127.53,BK009651
PROP043,2023-06-15,Thursday,June,2023,1,1,127.53,127.53,BK009651
PROP043,2023-06-16,Friday,June,2023,1,1,127.53,127.53,BK009651
PROP043,2023-06-17,Saturday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-18,Sunday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-19,Monday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-20,Tuesday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-21,Wednesday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-22,Thursday,June,2023,1,1,140.4,140.4,BK009652
PROP043,2023-06-23,Friday,June,2023,1,1,129.16,129.16,BK009653
PROP043,2023-06-24,Saturday,June,2023,1,1,129.16,129.16,BK009653
PROP043,2023-06-25,Sunday,June,2023,1,1,129.16,129.16,BK009653
PROP043,2023-06-26,Monday,June,2023,1,1,129.16,129.16,BK009653
PROP043,2023-06-27,Tuesday,June,2023,1,1,128.21,128.21,BK009654
PROP043,2023-06-28,Wednesday,June,2023,1,1,128.21,128.21,BK009654
PROP043,2023-06-29,Thursday,June,2023,1,1,128.21,128.21,BK009654
PROP043,2023-06-30,Friday,June,2023,1,1,128.21,128.21,BK009654
PROP043,2023-07-01,Saturday,July,2023,1,1,128.21,128.21,BK009654
PROP043,2023-07-02,Sunday,July,2023,1,1,128.21,128.21,BK009654
PROP043,2023-07-03,Monday,July,2023,1,1,128.21,128.21,BK009654
PROP043,2023-07-04,Tuesday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-05,Wednesday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-06,Thursday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-07,Friday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-08,Saturday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-09,Sunday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-10,Monday,July,2023,1,1,140.46,140.46,BK009655
PROP043,2023-07-11,Tuesday,July,2023,1,1,111.78,111.78,BK009656
PROP043,2023-07-12,Wednesday,July,2023,1,1,111.78,111.78,BK009656
PROP043,2023-07-13,Thursday,July,2023,1,1,111.78,111.78,BK009656
PROP043,2023-07-14,Friday,July,2023,1,1,111.78,111.78,BK009656
PROP043,2023-07-15,Saturday,July,2023,1,1,111.78,111.78,BK009656
PROP043,2023-07-16,Sunday,July,2023,1,1,127.93,127.93,BK009657
PROP043,2023-07-17,Monday,July,2023,1,1,127.93,127.93,BK009657
PROP043,2023-07-18,Tuesday,July,2023,1,0,131.0,0.0,
PROP043,2023-07-19,Wednesday,July,2023,1,1,127.88,127.88,BK009658
PROP043,2023-07-20,Thursday,July,2023,1,1,127.88,127.88,BK009658
PROP043,2023-07-21,Friday,July,2023,1,1,127.88,127.88,BK009658
PROP043,2023-07-22,Saturday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-23,Sunday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-24,Monday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-25,Tuesday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-26,Wednesday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-27,Thursday,July,2023,1,1,118.1,118.1,BK009659
PROP043,2023-07-28,Friday,July,2023,1,1,138.43,138.43,BK009660
PROP043,2023-07-29,Saturday,July,2023,1,1,138.43,138.43,BK009660
PROP043,2023-07-30,Sunday,July,2023,1,1,138.43,138.43,BK009660
PROP043,2023-07-31,Monday,July,2023,1,1,138.43,138.43,BK009660
PROP043,2023-08-01,Tuesday,August,2023,1,1,115.54,115.54,BK009661
PROP043,2023-08-02,Wednesday,August,2023,1,1,115.54,115.54,BK009661
PROP043,2023-08-03,Thursday,August,2023,1,1,115.54,115.54,BK009661
PROP043,2023-08-04,Friday,August,2023,1,1,115.54,115.54,BK009661
PROP043,2023-08-05,Saturday,August,2023,1,1,115.54,115.54,BK009661
PROP043,2023-08-06,Sunday,August,2023,1,1,137.29,137.29,BK009662
PROP043,2023-08-07,Monday,August,2023,1,1,137.29,137.29,BK009662
PROP043,2023-08-08,Tuesday,August,2023,1,1,137.29,137.29,BK009662
PROP043,2023-08-09,Wednesday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-10,Thursday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-11,Friday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-12,Saturday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-13,Sunday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-14,Monday,August,2023,1,1,132.64,132.64,BK009663
PROP043,2023-08-15,Tuesday,August,2023,1,1,144.07,144.07,BK009664
PROP043,2023-08-16,Wednesday,August,2023,1,1,144.07,144.07,BK009664
PROP043,2023-08-17,Thursday,August,2023,1,1,144.07,144.07,BK009664
PROP043,2023-08-18,Friday,August,2023,1,1,144.07,144.07,BK009664
PROP043,2023-08-19,Saturday,August,2023,1,1,149.8,149.8,BK009665
PROP043,2023-08-20,Sunday,August,2023,1,1,149.8,149.8,BK009665
PROP043,2023-08-21,Monday,August,2023,1,1,149.8,149.8,BK009665
PROP043,2023-08-22,Tuesday,August,2023,1,1,122.83,122.83,BK009666
PROP043,2023-08-23,Wednesday,August,2023,1,1,122.83,122.83,BK009666
PROP043,2023-08-24,Thursday,August,2023,1,1,122.83,122.83,BK009666
PROP043,2023-08-25,Friday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-26,Saturday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-27,Sunday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-28,Monday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-29,Tuesday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-30,Wednesday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-08-31,Thursday,August,2023,1,1,154.52,154.52,BK009667
PROP043,2023-09-01,Friday,September,2023,1,1,88.99,88.99,BK009668
PROP043,2023-09-02,Saturday,September,2023,1,1,88.99,88.99,BK009668
PROP043,2023-09-03,Sunday,September,2023,1,1,88.99,88.99,BK009668
PROP043,2023-09-04,Monday,September,2023,1,1,88.99,88.99,BK009668
PROP043,2023-09-05,Tuesday,September,2023,1,1,88.99,88.99,BK009668
PROP043,2023-09-06,Wednesday,September,2023,1,0,86.06,0.0,
PROP043,2023-09-07,Thursday,September,2023,1,1,91.45,91.45,BK009669
PROP043,2023-09-08,Friday,September,2023,1,1,91.45,91.45,BK009669
PROP043,2023-09-09,Saturday,September,2023,1,1,91.45,91.45,BK009669
PROP043,2023-09-10,Sunday,September,2023,1,1,91.45,91.45,BK009669
PROP043,2023-09-11,Monday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-12,Tuesday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-13,Wednesday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-14,Thursday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-15,Friday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-16,Saturday,September,2023,1,1,102.91,102.91,BK009670
PROP043,2023-09-17,Sunday,September,2023,1,1,86.96,86.96,BK009671
PROP043,2023-09-18,Monday,September,2023,1,1,86.96,86.96,BK009671
PROP043,2023-09-19,Tuesday,September,2023,1,1,86.96,86.96,BK009671
PROP043,2023-09-20,Wednesday,September,2023,1,1,86.96,86.96,BK009671
PROP043,2023-09-21,Thursday,September,2023,1,0,94.04,0.0,
PROP043,2023-09-22,Friday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-23,Saturday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-24,Sunday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-25,Monday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-26,Tuesday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-27,Wednesday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-28,Thursday,September,2023,1,1,93.04,93.04,BK009672
PROP043,2023-09-29,Friday,September,2023,1,1,87.99,87.99,BK009673
PROP043,2023-09-30,Saturday,September,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-01,Sunday,October,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-02,Monday,October,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-03,Tuesday,October,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-04,Wednesday,October,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-05,Thursday,October,2023,1,1,87.99,87.99,BK009673
PROP043,2023-10-06,Friday,October,2023,1,1,93.63,93.63,BK009674
PROP043,2023-10-07,Saturday,October,2023,1,1,93.63,93.63,BK009674
PROP043,2023-10-08,Sunday,October,2023,1,1,93.63,93.63,BK009674
PROP043,2023-10-09,Monday,October,2023,1,1,93.63,93.63,BK009674
